TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED,CHAMPIONSHIP_SEASON,TEAM_CODE
1610612747,2000,00,Robert Horry,Robert,robert-horry,5,F,6-10,235,"AUG 25, 1970",30.0,8,Alabama,109,,2000-01,LAL
1610612747,2000,00,Kobe Bryant,Kobe,kobe-bryant,8,G,6-7,210,"AUG 23, 1978",22.0,4,Lower Merion HS (PA),977,,2000-01,LAL
1610612747,2000,00,Tyronn Lue,Tyronn,tyronn-lue,10,G,6-0,178,"MAY 03, 1977",24.0,2,Nebraska,1731,,2000-01,LAL
1610612747,2000,00,Rick Fox,Rick,rick-fox,17,F,6-7,242,"JUL 24, 1969",31.0,9,North Carolina,296,,2000-01,LAL
1610612747,2000,00,Brian Shaw,Brian,brian-shaw,20,G,6-6,200,"MAR 22, 1966",35.0,11,California-Santa Barbara,216,,2000-01,LAL
1610612747,2000,00,Shaquille O'Neal,Shaquille,shaquille-oneal,34,C,7-1,315,"MAR 06, 1972",29.0,8,Louisiana State,406,,2000-01,LAL
1610612747,2000,00,Mark Madsen,Mark,mark-madsen,35,F,6-9,240,"JAN 28, 1976",25.0,R,Stanford,2058,,2000-01,LAL
1610612747,2000,00,Greg Foster,Greg,greg-foster,40,C,6-11,250,"OCT 03, 1968",32.0,10,Texas-El Paso,323,,2000-01,LAL
1610612747,2000,00,Horace Grant,Horace,horace-grant,54,F,6-10,245,"JUL 04, 1965",35.0,13,Clemson,270,,2000-01,LAL
1610612747,1999,00,Derek Fisher,Derek,derek-fisher,2,G,6-1,200,"AUG 09, 1974",25.0,3,Arkansas-Little Rock,965,,1999-00,LAL
1610612747,1999,00,Devean George,Devean,devean-george,3,G,6-8,220,"AUG 29, 1977",22.0,R,Augsburg,1904,,1999-00,LAL
1610612747,1999,00,Ron Harper,Ron,ron-harper,4,G,6-6,215,"JAN 20, 1964",36.0,13,Miami (Ohio),166,,1999-00,LAL
1610612747,1999,00,Robert Horry,Robert,robert-horry,5,F,6-10,235,"AUG 25, 1970",29.0,7,Alabama,109,,1999-00,LAL
1610612747,1999,00,Kobe Bryant,Kobe,kobe-bryant,8,G,6-7,210,"AUG 23, 1978",21.0,3,Lower Merion HS (PA),977,,1999-00,LAL
1610612747,1999,00,John Salley,John,john-salley,16,C-F,6-11,255,"MAY 16, 1964",36.0,9,Georgia Tech,927,,1999-00,LAL
1610612747,1999,00,Rick Fox,Rick,rick-fox,17,F,6-7,242,"JUL 24, 1969",30.0,8,North Carolina,296,,1999-00,LAL
1610612747,1999,00,Brian Shaw,Brian,brian-shaw,20,G,6-6,200,"MAR 22, 1966",34.0,10,California-Santa Barbara,216,,1999-00,LAL
1610612747,1999,00,Shaquille O'Neal,Shaquille,shaquille-oneal,34,C,7-1,315,"MAR 06, 1972",28.0,7,Louisiana State,406,,1999-00,LAL
1610612747,1999,00,Travis Knight,Travis,travis-knight,40,C,7-0,235,"SEP 13, 1974",25.0,3,Connecticut,969,,1999-00,LAL
1610612747,1999,00,Glen Rice,Glen,glen-rice,41,F-G,6-8,220,"MAY 28, 1967",33.0,10,Michigan,779,,1999-00,LAL
1610612747,1999,00,A.C. Green,A.C.,ac-green,45,F,6-9,225,"OCT 04, 1963",36.0,14,Oregon State,920,,1999-00,LAL
1610612759,1998,00,Jaren Jackson,Jaren,jaren-jackson,2,G,6-6,215,"OCT 27, 1967",31.0,8,Georgetown,1114,,1998-99,SAS
1610612759,1998,00,Steve Kerr,Steve,steve-kerr,4,G,6-3,181,"SEP 27, 1965",33.0,10,Arizona,70,,1998-99,SAS
1610612759,1998,00,Avery Johnson,Avery,avery-johnson,6,G,5-11,180,"MAR 25, 1965",34.0,10,Southern,422,,1998-99,SAS
1610612759,1998,00,Mario Elie,Mario,mario-elie,17,G-F,6-5,210,"NOV 26, 1963",35.0,8,American International,53,,1998-99,SAS
1610612759,1998,00,Tim Duncan,Tim,tim-duncan,21,F-C,7-0,248,"APR 25, 1976",23.0,1,Wake Forest,1495,,1998-99,SAS
1610612759,1998,00,Jerome Kersey,Jerome,jerome-kersey,25,F,6-7,225,"JUN 26, 1962",37.0,14,Longwood,760,,1998-99,SAS
1610612759,1998,00,Malik Rose,Malik,malik-rose,31,F,6-7,250,"NOV 23, 1974",24.0,2,Drexel,990,,1998-99,SAS
1610612759,1998,00,Sean Elliott,Sean,sean-elliott,32,F,6-8,220,"FEB 02, 1968",31.0,9,Arizona,251,,1998-99,SAS
1610612759,1998,00,Antonio Daniels,Antonio,antonio-daniels,33,G,6-4,200,"MAR 19, 1975",24.0,1,Bowling Green,1498,,1998-99,SAS
1610612759,1998,00,Will Perdue,Will,will-perdue,41,C,7-0,240,"AUG 29, 1965",33.0,10,Vanderbilt,781,,1998-99,SAS
1610612759,1998,00,David Robinson,David,david-robinson,50,C,7-1,250,"AUG 06, 1965",33.0,9,Navy,764,,1998-99,SAS
1610612759,1998,00,Gerard King,Gerard,gerard-king,54,F,6-9,230,"NOV 25, 1972",26.0,R,Nicholls State,1562,,1998-99,SAS
1610612741,1997,00,Randy Brown,Randy,randy-brown,1,G,6-2,191,"MAY 22, 1968",30.0,6,New Mexico State,753,,1997-98,CHI
1610612741,1997,00,Toni Kukoc,Toni,toni-kukoc,7,F-G,6-11,232,"SEP 18, 1968",29.0,4,Benetton Treviso,389,,1997-98,CHI
1610612741,1997,00,Dickey Simpkins,Dickey,dickey-simpkins,8,F,6-9,264,"APR 06, 1972",26.0,3,Providence,54,,1997-98,CHI
1610612741,1997,00,Ron Harper,Ron,ron-harper,9,G,6-6,216,"JAN 20, 1964",34.0,11,Miami (Ohio),166,,1997-98,CHI
1610612741,1997,00,Luc Longley,Luc,luc-longley,13,C,7-2,292,"JAN 19, 1969",29.0,6,New Mexico,26,,1997-98,CHI
1610612741,1997,00,Michael Jordan,Michael,michael-jordan,23,G,6-6,216,"FEB 17, 1963",35.0,12,North Carolina,893,,1997-98,CHI
1610612741,1997,00,Scott Burrell,Scott,scott-burrell,24,F-G,6-7,218,"JAN 12, 1971",27.0,4,Connecticut,197,,1997-98,CHI
1610612741,1997,00,Steve Kerr,Steve,steve-kerr,25,G,6-3,181,"SEP 27, 1965",32.0,9,Arizona,70,,1997-98,CHI
1610612741,1997,00,Jud Buechler,Jud,jud-buechler,30,G-F,6-6,228,"JUN 19, 1968",30.0,7,Arizona,146,,1997-98,CHI
1610612741,1997,00,Scottie Pippen,Scottie,scottie-pippen,33,F-G,6-7,228,"SEP 25, 1965",32.0,10,Central Arkansas,937,,1997-98,CHI
1610612741,1997,00,Bill Wennington,Bill,bill-wennington,34,C,7-0,277,"APR 26, 1963",35.0,10,St. John's (NY),82,,1997-98,CHI
1610612741,1997,00,Dennis Rodman,Dennis,dennis-rodman,91,F,6-6,220,"MAY 13, 1961",37.0,11,Southeastern Oklahoma State,23,,1997-98,CHI
1610612741,1996,00,Robert Parish,Robert,robert-parish,00,C,7-1,244,"AUG 30, 1953",43.0,20,Centenary-Louisiana,305,,1996-97,CHI
1610612741,1996,00,Randy Brown,Randy,randy-brown,1,G,6-2,190,"MAY 22, 1968",29.0,5,New Mexico State,753,,1996-97,CHI
1610612741,1996,00,Toni Kukoc,Toni,toni-kukoc,7,G-F,6-11,232,"SEP 18, 1968",28.0,3,Benetton Treviso,389,,1996-97,CHI
1610612741,1996,00,Ron Harper,Ron,ron-harper,9,G,6-6,216,"JAN 20, 1964",33.0,10,Miami (Ohio),166,,1996-97,CHI
1610612741,1996,00,Luc Longley,Luc,luc-longley,13,C,7-2,292,"JAN 19, 1969",28.0,5,New Mexico,26,,1996-97,CHI
1610612741,1996,00,Bison Dele,Bison,bison-dele,18,C,6-11,260,"APR 06, 1969",28.0,5,Arizona,183,,1996-97,CHI
1610612741,1996,00,Michael Jordan,Michael,michael-jordan,23,G,6-6,216,"FEB 17, 1963",34.0,11,North Carolina,893,,1996-97,CHI
1610612741,1996,00,Steve Kerr,Steve,steve-kerr,25,G,6-3,180,"SEP 27, 1965",31.0,8,Arizona,70,,1996-97,CHI
1610612741,1996,00,Jud Buechler,Jud,jud-buechler,30,F,6-6,228,"JUN 19, 1968",29.0,6,Arizona,146,,1996-97,CHI
1610612741,1996,00,Scottie Pippen,Scottie,scottie-pippen,33,F-G,6-7,228,"SEP 25, 1965",31.0,9,Central Arkansas,937,,1996-97,CHI
1610612741,1996,00,Jason Caffey,Jason,jason-caffey,35,F,6-8,256,"JUN 12, 1973",24.0,1,Alabama,679,,1996-97,CHI
1610612741,1996,00,Dennis Rodman,Dennis,dennis-rodman,91,F,6-6,220,"MAY 13, 1961",36.0,10,Southeastern Oklahoma State,23,,1996-97,CHI
1610612741,1995,00,Randy Brown,Randy,randy-brown,1,G,6-2,190,"MAY 22, 1968",28.0,4,New Mexico State,753,,1995-96,CHI
1610612741,1995,00,Toni Kukoc,Toni,toni-kukoc,7,F-G,6-11,232,"SEP 18, 1968",27.0,2,Benetton Treviso,389,,1995-96,CHI
1610612741,1995,00,Dickey Simpkins,Dickey,dickey-simpkins,8,F,6-9,248,"APR 06, 1972",24.0,1,Providence,54,,1995-96,CHI
1610612741,1995,00,Ron Harper,Ron,ron-harper,9,G,6-6,216,"JAN 20, 1964",32.0,9,Miami (Ohio),166,,1995-96,CHI
1610612741,1995,00,Luc Longley,Luc,luc-longley,13,C,7-2,292,"JAN 19, 1969",27.0,4,New Mexico,26,,1995-96,CHI
1610612741,1995,00,John Salley,John,john-salley,22,F-C,6-11,255,"MAY 16, 1964",32.0,9,Georgia Tech,927,,1995-96,CHI
1610612741,1995,00,Michael Jordan,Michael,michael-jordan,23,G,6-6,216,"FEB 17, 1963",33.0,10,North Carolina,893,,1995-96,CHI
1610612741,1995,00,Steve Kerr,Steve,steve-kerr,25,G,6-3,180,"SEP 27, 1965",30.0,7,Arizona,70,,1995-96,CHI
1610612741,1995,00,Jud Buechler,Jud,jud-buechler,30,G-F,6-6,228,"JUN 19, 1968",28.0,5,Arizona,146,,1995-96,CHI
1610612741,1995,00,Scottie Pippen,Scottie,scottie-pippen,33,F,6-7,228,"SEP 25, 1965",30.0,8,Central Arkansas,937,,1995-96,CHI
1610612741,1995,00,Bill Wennington,Bill,bill-wennington,34,C,7-0,277,"APR 26, 1963",33.0,8,St. John's (NY),82,,1995-96,CHI
1610612741,1995,00,Jason Caffey,Jason,jason-caffey,35,F,6-8,256,"JUN 12, 1973",23.0,R,Alabama,679,,1995-96,CHI
1610612741,1995,00,James Edwards,James,james-edwards,53,C,7-1,252,"NOV 22, 1955",40.0,18,Washington,229,,1995-96,CHI
1610612741,1995,00,Jack Haley,Jack,jack-haley,54,F,6-10,240,"JAN 27, 1964",32.0,6,UCLA,917,,1995-96,CHI
1610612741,1995,00,Dennis Rodman,Dennis,dennis-rodman,91,F,6-6,220,"MAY 13, 1961",35.0,9,Southeastern Oklahoma State,23,,1995-96,CHI
1610612745,1994,00,Tim Breaux,Tim,tim-breaux,15,F,6-7,215,"SEP 19, 1970",24.0,R,Wyoming,160,,1994-95,HOU
1610612745,1994,00,Chucky Brown,Chucky,chucky-brown,52,F,6-7,214,"FEB 29, 1968",27.0,5,North Carolina State,359,,1994-95,HOU
1610612745,1994,00,Adrian Caldwell,Adrian,adrian-caldwell,44,F,6-8,265,"JUL 04, 1966",28.0,2,Lamar,154,,1994-95,HOU
1610612745,1994,00,Sam Cassell,Sam,sam-cassell,10,G,6-3,195,"NOV 18, 1969",25.0,1,Florida State,208,,1994-95,HOU
1610612745,1994,00,Pete Chilcutt,Pete,pete-chilcutt,32,F,6-10,230,"SEP 14, 1968",26.0,3,North Carolina,432,,1994-95,HOU
1610612745,1994,00,Clyde Drexler,Clyde,clyde-drexler,22,G,6-7,210,"JUN 22, 1962",33.0,11,Houston,17,,1994-95,HOU
1610612745,1994,00,Mario Elie,Mario,mario-elie,17,F,6-5,210,"NOV 26, 1963",31.0,4,American International,53,,1994-95,HOU
1610612745,1994,00,Carl Herrera,Carl,carl-herrera,7,G,6-4,215,"DEC 14, 1966",28.0,3,Houston,61,,1994-95,HOU
1610612745,1994,00,Robert Horry,Robert,robert-horry,25,F,6-10,220,"AUG 25, 1970",24.0,2,Alabama,109,,1994-95,HOU
1610612745,1994,00,Charles Jones,Charles,charles-jones,27,C,6-9,215,"APR 03, 1957",38.0,11,Albany State (GA),279,,1994-95,HOU
1610612745,1994,00,Vernon Maxwell,Vernon,vernon-maxwell,11,G,6-4,180,"SEP 12, 1965",29.0,6,Florida,137,,1994-95,HOU
1610612745,1994,00,Tracy Murray,Tracy,tracy-murray,31,F,6-7,230,"JUL 25, 1971",23.0,2,UCLA,145,,1994-95,HOU
1610612745,1994,00,Hakeem Olajuwon,Hakeem,hakeem-olajuwon,34,C,7-0,255,"JAN 21, 1963",32.0,10,Houston,165,,1994-95,HOU
1610612745,1994,00,Kenny Smith,Kenny,kenny-smith,30,G,6-3,170,"MAR 08, 1965",30.0,7,North Carolina,181,,1994-95,HOU
1610612745,1994,00,Zan Tabak,Zan,zan-tabak,55,C,7-0,245,"JUN 15, 1970",25.0,R,Olimpia Milano,440,,1994-95,HOU
